,Year,Plot,Ring,CO2_Treatment,Nitrogen_Treatment,CountOfSpecies,measured_species,measured_group,photo_rep,date,time,measurement_taken_at_growth_CO2,PAR,transpiration_rate,Amax_area_mol_CO2_m2_s1,tleaf,gs_mmol_m2_s1,A_gs_mmol_CO2_mol_H2O,SLA_cm2_g,assimilation_rate,portable_gas_exchange_system_used
4293,2006,285,5,Cenrich,Nenrich,1,Petalostemum villosum,legume,1,7/5/2006,10:15 AM,atgrwth,1363,3.521,27.9,24.9,228.2,0.12218,74.7,208.3,Ciras-1
4294,2006,285,5,Cenrich,Nenrich,1,Petalostemum villosum,legume,2,7/6/2006,10:45 AM,atgrwth,1286,2.945,21.9,25.6,212.6,0.10323,109,239.2,Ciras-1
4295,2006,285,5,Cenrich,Nenrich,1,Petalostemum villosum,legume,3,7/10/2006,1:50 PM,atgrwth,1850,3.683,27.7,24.1,374.5,0.07408,79.5,220.4,Ciras-1
4296,2006,295,5,Cenrich,Namb,1,Petalostemum villosum,legume,1,7/5/2006,10:20 AM,atgrwth,1458,4.373,36.4,24.1,426.1,0.0854,117.6,427.9,Ciras-1
4297,2006,295,5,Cenrich,Namb,1,Petalostemum villosum,legume,2,7/6/2006,10:50 AM,atgrwth,1326,1.72,20.9,24.4,160.7,0.12997,100.4,209.7,Ciras-1
4298,2006,295,5,Cenrich,Namb,1,Petalostemum villosum,legume,3,7/10/2006,1:44 PM,atgrwth,1557,2.115,20.3,26.1,132.8,0.15278,85.8,174.1,Ciras-1
4299,2006,304,5,Cenrich,Namb,1,Lespedeza capitata,legume,1,6/23/2006,1:10 PM,atgrwth,1671,1.035,9.9,23.8,340.8,0.02918,124.6,123.9,Ciras-1
4300,2006,304,5,Cenrich,Namb,1,Lespedeza capitata,legume,2,6/29/2006,11:37 AM,atgrwth,1517,0.713,5.1,26.3,38.7,0.13158,134.5,68.4,Ciras-1
4301,2006,304,5,Cenrich,Namb,1,Lespedeza capitata,legume,3,6/30/2006,9:12 AM,atgrwth,1143,0.743,3.7,23.8,65.5,0.05571,154,56.2,Ciras-1
4302,2006,314,6,Camb,Namb,1,Solidago rigida,forb,1,7/5/2006,12:04 PM,atgrwth,1640,1.458,11.4,25.9,108.9,0.10477,86.3,98.5,Ciras-1
4303,2006,314,6,Camb,Namb,1,Solidago rigida,forb,2,7/7/2006,10:20 AM,atgrwth,2143,1.567,10.7,27.5,79.9,0.13416,98.8,106,Ciras-1
4304,2006,314,6,Camb,Namb,1,Solidago rigida,forb,3,7/10/2006,12:35 PM,atgrwth,1201,0.875,7.1,26.3,70.4,0.10146,98.4,70.2,Ciras-1
4305,2006,316,6,Camb,Nenrich,1,Amorpha canescens,legume,1,7/6/2006,10:30 AM,atgrwth,1184,1.666,9.2,24.9,125.1,0.07383,127.6,117.8,Ciras-1
4306,2006,316,6,Camb,Nenrich,1,Amorpha canescens,legume,2,7/7/2006,10:22 AM,atgrwth,1634,1.641,6.6,25.2,93,0.07082,113.1,74.5,Ciras-1
4307,2006,316,6,Camb,Nenrich,1,Amorpha canescens,legume,3,7/10/2006,12:20 PM,atgrwth,1286,0,3.2,24,NA,NA,113.2,36,Ciras-1
4308,2006,318,6,Camb,Nenrich,1,Lespedeza capitata,legume,1,6/26/2006,10:00 AM,atgrwth,2458,1.183,9.3,25,93.3,0.09939,221,205,Ciras-1
4309,2006,318,6,Camb,Nenrich,1,Lespedeza capitata,legume,2,6/28/2006,11:05 AM,atgrwth,1565,3.505,19.6,24.6,283.7,0.06892,146.8,287.1,Ciras-1
4310,2006,318,6,Camb,Nenrich,1,Lespedeza capitata,legume,3,6/29/2006,1:02 PM,atgrwth,1451,0.538,5.7,26,33.9,0.16876,159.5,91.1,Ciras-1
4311,2006,322,6,Camb,Namb,1,Lespedeza capitata,legume,1,6/26/2006,10:05 AM,atgrwth,2072,0.476,5.5,24.2,35.1,0.15584,530.5,290,Ciras-1
4312,2006,322,6,Camb,Namb,1,Lespedeza capitata,legume,2,6/28/2006,11:00 AM,atgrwth,1403,2.519,13.4,25.4,175.3,0.07653,138.5,185.8,Ciras-1
4313,2006,322,6,Camb,Namb,1,Lespedeza capitata,legume,3,6/29/2006,12:57 PM,atgrwth,1609,0.758,7.6,23.7,84.3,0.09077,133.5,102.1,Ciras-1
4314,2006,330,6,Camb,Namb,1,Amorpha canescens,legume,1,7/6/2006,10:15 AM,atgrwth,1297,1.453,6.4,25.6,96.8,0.06658,145.7,93.9,Ciras-1
4315,2006,330,6,Camb,Namb,1,Amorpha canescens,legume,2,7/7/2006,10:30 AM,atgrwth,1649,1.408,3.6,26.5,73.4,0.04968,95.6,34.9,Ciras-1
4316,2006,330,6,Camb,Namb,1,Amorpha canescens,legume,3,7/10/2006,11:50 AM,atgrwth,1491,0.756,4.1,24.3,56.4,0.07235,114.6,46.8,Ciras-1
4317,2006,331,6,Camb,Namb,1,Sorghastrum nutans,C4,1,7/6/2006,11:20 AM,atgrwth,1477,2.141,17.9,25.8,144.4,0.12394,191.6,342.9,Ciras-1
4318,2006,331,6,Camb,Namb,1,Sorghastrum nutans,C4,2,7/7/2006,10:25 AM,atgrwth,2091,1.518,14.6,25.7,95.2,0.1538,196.6,287.9,Ciras-1
4319,2006,331,6,Camb,Namb,1,Sorghastrum nutans,C4,3,7/10/2006,12:54 PM,atgrwth,1200,1.451,11.7,27.5,98.6,0.11815,153.5,178.9,Ciras-1
4320,2006,338,6,Camb,Nenrich,1,Solidago rigida,forb,1,7/5/2006,11:54 AM,atgrwth,2281,1.125,11.8,27.8,53.5,0.22036,108.1,127.5,Ciras-1
4321,2006,338,6,Camb,Nenrich,1,Solidago rigida,forb,2,7/7/2006,10:31 AM,atgrwth,2415,1.669,11.7,25.8,119.5,0.09775,127.3,148.7,Ciras-1
4322,2006,338,6,Camb,Nenrich,1,Solidago rigida,forb,3,7/10/2006,12:04 PM,atgrwth,1199,0.916,7.2,26,77.2,0.09339,85.7,61.8,Ciras-1
4323,2006,339,6,Camb,Namb,1,Achillea millefolium,forb,1,7/5/2006,11:51 AM,atgrwth,2072,1.681,8.4,27.3,86.5,0.09725,129.6,109.1,Ciras-1
4324,2006,339,6,Camb,Namb,1,Achillea millefolium,forb,2,7/7/2006,10:37 AM,atgrwth,2577,2.84,10.9,28.3,156.7,0.06976,138.7,151.6,Ciras-1
4325,2006,339,6,Camb,Namb,1,Achillea millefolium,forb,3,7/10/2006,12:10 PM,atgrwth,1378,2.764,17.2,24.4,278,0.06178,119.5,205.3,Ciras-1
4326,2006,343,6,Camb,Namb,1,Andropogon gerardi,C4,1,6/26/2006,10:10 AM,atgrwth,2281,0.174,3.6,24.4,13.1,0.27519,253.5,91.7,Ciras-1
4327,2006,343,6,Camb,Namb,1,Andropogon gerardi,C4,2,6/28/2006,11:14 AM,atgrwth,1449,2.571,15.1,25,160.8,0.09377,211.6,319.1,Ciras-1
4328,2006,343,6,Camb,Namb,1,Andropogon gerardi,C4,3,6/29/2006,12:55 PM,atgrwth,2038,1.431,11.3,27.7,81.8,0.13769,198.1,223.2,Ciras-1
4329,2006,345,6,Camb,Namb,1,Schizachyrium scoparium,C4,1,7/6/2006,10:55 AM,atgrwth,1224,0.927,4.1,24.7,68.5,0.05999,148.4,61,Ciras-1
4330,2006,345,6,Camb,Namb,1,Schizachyrium scoparium,C4,2,7/7/2006,11:05 AM,atgrwth,1539,0.833,2.4,25.4,45.5,0.05201,178.9,42.4,Ciras-1
4331,2006,345,6,Camb,Namb,1,Schizachyrium scoparium,C4,3,7/10/2006,12:40 PM,atgrwth,2045,1.422,1.4,25.3,95.9,0.0148,134.6,19.1,Ciras-1
4332,2006,347,6,Camb,Namb,1,Petalostemum villosum,legume,1,7/5/2006,11:50 AM,atgrwth,1642,2.645,10.9,23.9,198.1,0.05516,120.1,131.3,Ciras-1
4333,2006,347,6,Camb,Namb,1,Petalostemum villosum,legume,2,7/7/2006,12:35 PM,atgrwth,1807,2.482,14.3,24.1,197.4,0.07243,82.9,118.5,Ciras-1
4334,2006,347,6,Camb,Namb,1,Petalostemum villosum,legume,3,7/10/2006,12:23 PM,atgrwth,1279,1.751,13.9,25.5,128.6,0.10841,85.9,119.8,Ciras-1
4335,2006,349,6,Camb,Nenrich,1,Schizachyrium scoparium,C4,1,7/6/2006,12:05 PM,atgrwth,1283,1.461,12.2,25.5,93,0.13155,713.3,873.1,Ciras-1
4336,2006,349,6,Camb,Nenrich,1,Schizachyrium scoparium,C4,2,7/7/2006,10:58 AM,atgrwth,1627,1.1,7.8,26.3,57.1,0.13746,252.2,197.8,Ciras-1
4337,2006,349,6,Camb,Nenrich,1,Schizachyrium scoparium,C4,3,7/10/2006,12:50 PM,atgrwth,2204,0.888,3.9,24.8,62,0.06359,168.4,66.4,Ciras-1
4338,2006,352,6,Camb,Nenrich,1,Bromus inermis,C3,1,6/26/2006,10:17 AM,atgrwth,2410,2.602,16.4,24.8,280.6,0.05852,198.8,326.5,Ciras-1
4339,2006,352,6,Camb,Nenrich,1,Bromus inermis,C3,2,6/28/2006,11:10 AM,atgrwth,1609,2.034,8.5,23.8,147.2,0.05752,205.4,173.8,Ciras-1
4340,2006,352,6,Camb,Nenrich,1,Bromus inermis,C3,3,6/29/2006,1:08 PM,atgrwth,1550,1.458,12.4,26.6,93.7,0.13222,156.8,194.2,Ciras-1
4341,2006,362,6,Camb,Nenrich,1,Sorghastrum nutans,C4,1,7/6/2006,11:45 AM,atgrwth,1631,1.801,13.5,28.5,83.9,0.16068,221.5,298.5,Ciras-1
4342,2006,362,6,Camb,Nenrich,1,Sorghastrum nutans,C4,2,7/7/2006,11:07 AM,atgrwth,2524,2.342,16.2,27.2,138.7,0.11645,169.3,273.5,Ciras-1
4343,2006,362,6,Camb,Nenrich,1,Sorghastrum nutans,C4,3,7/10/2006,12:45 PM,atgrwth,1200,1.886,11.8,25.7,173.5,0.06794,172.8,203.7,Ciras-1
4344,2006,366,6,Camb,Nenrich,1,Achillea millefolium,forb,1,7/5/2006,11:59 AM,atgrwth,2109,1.665,9,26.1,98.6,0.09122,129.5,116.5,Ciras-1
4345,2006,366,6,Camb,Nenrich,1,Achillea millefolium,forb,2,7/7/2006,11:00 AM,atgrwth,2467,0.652,21.2,27.4,37.8,0.56042,121.6,257.5,Ciras-1
4346,2006,366,6,Camb,Nenrich,1,Achillea millefolium,forb,3,7/10/2006,12:30 PM,atgrwth,1686,2.124,17.4,23.9,204,0.08522,84.6,147.1,Ciras-1
4347,2007,8,1,Cenrich,Nenrich,1,Schizachyrium scoparium,C4,1,6/15/2007,9:22 AM,atgrwth,1488,2.764,9.8,26,174.3,0.05648,200,196.9,Ciras-1
4348,2007,8,1,Cenrich,Nenrich,1,Schizachyrium scoparium,C4,2,6/25/2007,11:20 AM,atgrwth,1682,1.385,14.4,24.7,120.6,0.11945,211.8,305.1,Ciras-1
4349,2007,8,1,Cenrich,Nenrich,1,Schizachyrium scoparium,C4,3,6/25/2007,11:19 AM,atgrwth,2249,0.698,10.6,26.8,45.8,0.23087,245.6,259.5,Ciras-1
4350,2007,22,1,Cenrich,Nenrich,1,Bromus inermis,C3,1,6/13/2007,11:24 AM,atgrwth,1690,0.668,7.4,27.4,39.5,0.18742,181,133.9,Ciras-1
4351,2007,22,1,Cenrich,Nenrich,1,Bromus inermis,C3,2,6/15/2007,9:27 AM,atgrwth,1401,1.754,14.7,25,119.1,0.12313,162.9,239,Ciras-1
4352,2007,22,1,Cenrich,Nenrich,1,Bromus inermis,C3,3,6/25/2007,11:32 AM,atgrwth,1539,0.604,11.3,25.7,48.9,0.23003,166.2,187,Ciras-1
4353,2007,24,1,Cenrich,Namb,1,Agropyron repens,C3,1,6/15/2007,9:40 AM,atgrwth,1180,5.116,27,26.1,389.1,0.0694,181.4,489.8,Ciras-1
4354,2007,24,1,Cenrich,Namb,1,Agropyron repens,C3,2,6/25/2007,11:26 AM,atgrwth,1631,2.207,18.5,24.4,237,0.07802,57.1,105.5,Ciras-1
4355,2007,24,1,Cenrich,Namb,1,Agropyron repens,C3,3,6/25/2007,11:26 AM,atgrwth,2211,1.469,10.3,27.5,95.2,0.10791,504.7,518.4,Ciras-1
4356,2007,35,1,Cenrich,Namb,1,Lespedeza capitata,legume,1,6/13/2007,11:18 AM,atgrwth,1620,0.5,7.7,26.7,33.9,0.22799,150,115.8,Ciras-1
4357,2007,35,1,Cenrich,Namb,1,Lespedeza capitata,legume,2,6/20/2007,10:35 AM,atgrwth,2129,1.865,10,21.9,193,0.05162,135.6,135.1,Ciras-1
4358,2007,35,1,Cenrich,Namb,1,Lespedeza capitata,legume,3,6/20/2007,10:40 AM,atgrwth,2152,0.405,8.6,23.7,29.2,0.29351,127.3,108.9,Ciras-1
4359,2007,36,1,Cenrich,Nenrich,1,Agropyron repens,C3,1,6/15/2007,9:45 AM,atgrwth,1099,0.824,7.5,24.3,62.3,0.11972,197.1,147.1,Ciras-1
4360,2007,36,1,Cenrich,Nenrich,1,Agropyron repens,C3,2,6/25/2007,11:36 AM,atgrwth,2259,1.369,8.3,29.9,68.1,0.12224,169.4,141,Ciras-1
4361,2007,36,1,Cenrich,Nenrich,1,Agropyron repens,C3,3,6/25/2007,11:33 AM,atgrwth,2211,1.287,9.8,28.7,74.8,0.13125,179.7,176.5,Ciras-1
4362,2007,39,1,Cenrich,Namb,1,Bromus inermis,C3,1,6/13/2007,11:29 AM,atgrwth,2110,1.42,11.6,28.6,79.6,0.14601,164.7,191.4,Ciras-1
4363,2007,39,1,Cenrich,Namb,1,Bromus inermis,C3,2,6/15/2007,9:31 AM,atgrwth,1495,1.014,3.6,24.5,65.4,0.05524,146.9,53,Ciras-1
4364,2007,39,1,Cenrich,Namb,1,Bromus inermis,C3,3,6/25/2007,11:44 AM,atgrwth,1696,1.018,9.2,24.9,87,0.10565,171.9,158,Ciras-1
4365,2007,42,1,Cenrich,Namb,1,Solidago rigida,forb,1,6/13/2007,11:34 AM,atgrwth,1699,0.719,3.2,27.8,41.9,0.07658,105.8,34,Ciras-1
4366,2007,42,1,Cenrich,Namb,1,Solidago rigida,forb,2,6/20/2007,10:50 AM,atgrwth,2095,2.222,5.3,23.9,218.1,0.02417,13.4,7.1,Ciras-1
4367,2007,42,1,Cenrich,Namb,1,Solidago rigida,forb,3,6/20/2007,10:56 AM,atgrwth,2100,1.195,15.2,23.7,106.7,0.14235,17.4,26.5,Ciras-1
4368,2007,53,1,Cenrich,Nenrich,1,Solidago rigida,forb,1,6/13/2007,11:45 AM,atgrwth,1609,0.342,1.4,25.7,26.5,0.05467,10.1,1.5,Ciras-1
4369,2007,53,1,Cenrich,Nenrich,1,Solidago rigida,forb,2,6/20/2007,10:51 AM,atgrwth,1899,1.462,12.7,25.2,168.6,0.07512,114.5,145,Ciras-1
4370,2007,53,1,Cenrich,Nenrich,1,Solidago rigida,forb,3,6/20/2007,10:59 AM,atgrwth,2049,1.65,18.1,25.6,166,0.10903,92.7,167.8,Ciras-1
4371,2007,55,1,Cenrich,Namb,1,Lupinus perennis,legume,1,5/17/2007,10:45 AM,atgrwth,1422,1.788,14.9,24.6,105,0.14189,240.8,358.7,Ciras-1
4372,2007,55,1,Cenrich,Namb,1,Lupinus perennis,legume,2,5/17/2007,10:51 AM,atgrwth,1667,1.168,11.6,24.2,74.9,0.1554,210.2,244.6,Ciras-1
4373,2007,55,1,Cenrich,Namb,1,Lupinus perennis,legume,3,5/17/2007,1:53 PM,atgrwth,1579,2.137,23.6,24,154.6,0.15291,214.1,505.9,Ciras-1
4374,2007,57,1,Cenrich,Namb,1,Schizachyrium scoparium,C4,2,6/15/2007,10:15 AM,atgrwth,1142,0.894,9.1,25.6,64.7,0.14138,205.5,188,Ciras-1
4375,2007,57,1,Cenrich,Namb,1,Schizachyrium scoparium,C4,2,6/25/2007,11:55 AM,atgrwth,2527,1.991,10.4,31,92.7,0.11203,212.8,221,Ciras-1
4376,2007,57,1,Cenrich,Namb,1,Schizachyrium scoparium,C4,3,6/25/2007,11:48 AM,atgrwth,2320,1.094,8.1,29.5,53.6,0.15106,236.2,191.2,Ciras-1
4377,2007,60,1,Cenrich,Nenrich,1,Andropogon gerardi,C4,1,6/12/2007,10:32 AM,atgrwth,1318,1.229,23.4,26.1,106.3,0.22064,186.7,437.9,Ciras-1
4378,2007,60,1,Cenrich,Nenrich,1,Andropogon gerardi,C4,2,6/15/2007,10:10 AM,atgrwth,1443,1.066,16.1,25.7,77.2,0.2086,169.6,273.2,Ciras-1
4379,2007,60,1,Cenrich,Nenrich,1,Andropogon gerardi,C4,3,6/25/2007,11:56 AM,atgrwth,1594,1.818,10.2,25.4,173.7,0.05844,189.7,192.5,Ciras-1
4380,2007,68,2,Camb,Nenrich,1,Schizachyrium scoparium,C4,1,6/14/2007,9:22 AM,atgrwth,1271,0.667,2.6,27.1,30.2,0.0869,410.4,107.7,Ciras-1
4381,2007,68,2,Camb,Nenrich,1,Schizachyrium scoparium,C4,2,6/27/2007,9:27 AM,atgrwth,2016,0.655,1.6,24.3,36.4,0.04289,206.6,32.3,Ciras-1
4382,2007,68,2,Camb,Nenrich,1,Schizachyrium scoparium,C4,3,6/27/2007,9:34 AM,atgrwth,2133,1.146,2.6,25.1,63.2,0.04103,192.1,49.8,Ciras-1
4383,2007,70,2,Camb,Namb,1,Andropogon gerardi,C4,1,6/12/2007,12:45 PM,atgrwth,1664,1.494,16.7,27.7,82.3,0.20254,208,346.6,Ciras-1
4384,2007,70,2,Camb,Namb,1,Andropogon gerardi,C4,2,6/14/2007,9:27 AM,atgrwth,1667,1.732,8.9,24.6,118.2,0.07514,226.1,200.9,Ciras-1
4385,2007,70,2,Camb,Namb,1,Andropogon gerardi,C4,3,6/27/2007,9:41 AM,atgrwth,1700,0.79,9.1,23.5,53,0.17181,162.4,147.9,Ciras-1
4386,2007,96,2,Camb,Nenrich,1,Lupinus perennis,legume,1,5/17/2007,11:35 AM,atgrwth,1557,5.288,25.4,22.8,469.4,0.05405,230,583.6,Ciras-1
4387,2007,96,2,Camb,Nenrich,1,Lupinus perennis,legume,2,5/17/2007,11:40 AM,atgrwth,1561,3.366,22.7,24.6,272.5,0.08328,266.7,605,Ciras-1
4388,2007,96,2,Camb,Nenrich,1,Lupinus perennis,legume,3,5/17/2007,2:03 PM,atgrwth,1521,3.762,20.1,23.5,361.3,0.05564,242,486.5,Ciras-1
4389,2007,99,2,Camb,Nenrich,1,Solidago rigida,forb,2,6/20/2007,11:35 AM,atgrwth,1650,0.83,9.7,27.7,53.5,0.18215,131.5,128.2,Ciras-1
4390,2007,99,2,Camb,Nenrich,1,Solidago rigida,forb,3,6/20/2007,11:41 AM,atgrwth,1614,2.59,15.7,27.9,250.4,0.06289,111.2,175.1,Ciras-1
4391,2007,100,2,Camb,Namb,1,Lupinus perennis,legume,1,5/17/2007,11:47 AM,atgrwth,1436,3.4,23,24,313.6,0.07331,245.7,564.7,Ciras-1
4392,2007,100,2,Camb,Namb,1,Lupinus perennis,legume,2,5/17/2007,11:53 AM,atgrwth,1532,2.212,19.5,23.5,210.6,0.09263,241.9,471.9,Ciras-1
4393,2007,100,2,Camb,Namb,1,Lupinus perennis,legume,3,5/17/2007,2:15 PM,atgrwth,1488,3.189,30,24.3,296.3,0.10127,183.7,551.2,Ciras-1
4394,2007,101,2,Camb,Nenrich,1,Andropogon gerardi,C4,1,6/12/2007,1:12 PM,atgrwth,1474,0.901,11.9,26,54.8,0.21737,216.2,257.3,Ciras-1
4395,2007,101,2,Camb,Nenrich,1,Andropogon gerardi,C4,2,6/14/2007,9:55 AM,atgrwth,1532,1.733,10.7,25.7,110.4,0.09645,209.9,223.6,Ciras-1
4396,2007,101,2,Camb,Nenrich,1,Andropogon gerardi,C4,3,6/27/2007,9:39 AM,atgrwth,1330,0.69,6.4,24.6,49,0.1303,198.1,126.4,Ciras-1
4397,2007,103,2,Camb,Nenrich,1,Bromus inermis,C3,1,6/13/2007,1:20 PM,atgrwth,2375,1.179,4.9,30.2,51.4,0.09453,156.4,76,Ciras-1
4398,2007,103,2,Camb,Nenrich,1,Bromus inermis,C3,2,6/14/2007,9:54 AM,atgrwth,1961,1.604,7.4,26.2,98.3,0.07475,160.2,117.7,Ciras-1
4399,2007,103,2,Camb,Nenrich,1,Bromus inermis,C3,3,6/27/2007,9:22 AM,atgrwth,1323,1.451,7,24.6,87.4,0.08014,164.9,115.6,Ciras-1
4400,2007,109,2,Camb,Namb,1,Bromus inermis,C3,1,6/13/2007,1:15 PM,atgrwth,2225,0.971,5.1,29.6,43.3,0.11699,140,71,Ciras-1
4401,2007,109,2,Camb,Namb,1,Bromus inermis,C3,2,6/14/2007,10:02 AM,atgrwth,1627,0.902,3.1,28.2,39.8,0.0788,148,46.4,Ciras-1
4402,2007,109,2,Camb,Namb,1,Bromus inermis,C3,3,6/27/2007,9:29 AM,atgrwth,1162,2.08,9.3,24.8,122.1,0.07595,165.2,153.2,Ciras-1
4403,2007,111,2,Camb,Namb,1,Agropyron repens,C3,1,6/14/2007,9:14 AM,atgrwth,1280,2.01,10.5,24.2,177.7,0.0592,180.9,190.3,Ciras-1
4404,2007,111,2,Camb,Namb,1,Agropyron repens,C3,2,6/25/2007,12:00 PM,atgrwth,2317,0.445,9,30.1,30.8,0.29279,174.7,157.5,Ciras-1
4405,2007,111,2,Camb,Namb,1,Agropyron repens,C3,3,6/27/2007,9:10 AM,atgrwth,1329,1.268,5.3,24,81.6,0.06501,166.1,88.1,Ciras-1
4406,2007,112,2,Camb,Nenrich,1,Agropyron repens,C3,1,6/14/2007,9:19 AM,atgrwth,1300,1.252,5.5,25,101.1,0.05484,211.6,117.4,Ciras-1
4407,2007,112,2,Camb,Nenrich,1,Agropyron repens,C3,2,6/27/2007,9:16 AM,atgrwth,1540,0.506,3.9,23,31.3,0.1245,209.5,81.6,Ciras-1
4408,2007,112,2,Camb,Nenrich,1,Agropyron repens,C3,3,6/27/2007,9:21 AM,atgrwth,1777,0.962,6.5,22.6,67.8,0.09621,185.5,121,Ciras-1
4409,2007,116,2,Camb,Namb,1,Lespedeza capitata,legume,1,6/13/2007,1:27 PM,atgrwth,1741,1.256,11.6,26.8,100.6,0.11503,143.1,165.6,Ciras-1
4410,2007,116,2,Camb,Namb,1,Lespedeza capitata,legume,2,6/20/2007,11:35 AM,atgrwth,2200,1.073,7.3,24.1,88.3,0.08303,126.2,92.5,Ciras-1
4411,2007,116,2,Camb,Namb,1,Lespedeza capitata,legume,3,6/20/2007,11:40 AM,atgrwth,2091,2.852,27.5,25.5,239.9,0.11471,142,390.6,Ciras-1
4412,2007,132,3,Cenrich,Nenrich,1,Schizachyrium scoparium,C4,1,6/14/2007,10:45 AM,atgrwth,1554,0.91,30.1,24.5,84.8,0.35457,180.8,543.4,Ciras-1
4413,2007,132,3,Cenrich,Nenrich,1,Schizachyrium scoparium,C4,2,6/25/2007,10:35 AM,atgrwth,1425,0.857,17.6,24,72,0.24504,212.8,375.5,Ciras-1
4414,2007,132,3,Cenrich,Nenrich,1,Schizachyrium scoparium,C4,3,6/25/2007,10:41 AM,atgrwth,2156,1.85,14.3,26.8,119.9,0.11904,220.9,315.2,Ciras-1
4415,2007,135,3,Cenrich,Namb,1,Lupinus perennis,legume,1,5/17/2007,12:01 PM,atgrwth,1444,1.944,20.5,23.7,151.4,0.13526,236.3,484,Ciras-1
4416,2007,135,3,Cenrich,Namb,1,Lupinus perennis,legume,2,5/17/2007,12:10 PM,atgrwth,1620,2.157,20.5,25.6,146.6,0.14014,216.4,444.5,Ciras-1
4417,2007,135,3,Cenrich,Namb,1,Lupinus perennis,legume,3,5/17/2007,2:31 PM,atgrwth,1490,1.542,18.7,25.5,82.8,0.22571,221.1,413,Ciras-1
4418,2007,137,3,Cenrich,Nenrich,1,Lespedeza capitata,legume,1,6/13/2007,10:50 AM,atgrwth,1716,0.152,5.7,25.9,10.7,0.53471,169.6,97.2,Ciras-1
4419,2007,137,3,Cenrich,Nenrich,1,Lespedeza capitata,legume,2,6/20/2007,12:35 PM,atgrwth,2444,0.243,1,25.3,16.6,0.06173,285.4,29.3,Ciras-1
4420,2007,137,3,Cenrich,Nenrich,1,Lespedeza capitata,legume,3,6/20/2007,12:45 PM,atgrwth,2338,0.261,4.9,25.7,17,0.28695,153.5,74.7,Ciras-1
4421,2007,140,3,Cenrich,Namb,1,Andropogon gerardi,C4,1,6/12/2007,1:45 PM,atgrwth,1422,0.26,18.5,24.2,31,0.59723,224.5,415.7,Ciras-1
4422,2007,140,3,Cenrich,Namb,1,Andropogon gerardi,C4,2,6/14/2007,11:08 AM,atgrwth,1891,2.117,20.1,30,96.5,0.20791,185,371.3,Ciras-1
4423,2007,140,3,Cenrich,Namb,1,Andropogon gerardi,C4,3,6/25/2007,10:37 AM,atgrwth,2031,1.47,13.3,25.8,104.8,0.12681,232.6,309.1,Ciras-1
4424,2007,141,3,Cenrich,Nenrich,1,Lupinus perennis,legume,1,5/17/2007,12:18 PM,atgrwth,1469,2.151,20,24,171.3,0.11681,238.7,477.5,Ciras-1
4425,2007,141,3,Cenrich,Nenrich,1,Lupinus perennis,legume,2,5/17/2007,12:21 PM,atgrwth,1634,2.401,28,23.5,208.8,0.13427,228.1,639.7,Ciras-1
4426,2007,141,3,Cenrich,Nenrich,1,Lupinus perennis,legume,3,5/17/2007,2:38 PM,atgrwth,1521,1.59,22.9,23.7,119.6,0.19192,163.9,376.2,Ciras-1
4427,2007,143,3,Cenrich,Nenrich,1,Solidago rigida,forb,1,6/13/2007,11:12 AM,atgrwth,1151,1.474,9.2,27.6,97.6,0.0939,109.1,100,Ciras-1
4428,2007,143,3,Cenrich,Nenrich,1,Solidago rigida,forb,2,6/20/2007,1:10 PM,atgrwth,2320,1.39,20.1,26.4,140.1,0.14376,110,221.6,Ciras-1
4429,2007,143,3,Cenrich,Nenrich,1,Solidago rigida,forb,3,6/20/2007,1:14 PM,atgrwth,2215,1.539,19.3,26.9,152.2,0.12689,88.2,170.3,Ciras-1
4430,2007,144,3,Cenrich,Nenrich,1,Agropyron repens,C3,2,6/14/2007,10:20 AM,atgrwth,2089,0.837,8,29.2,37.6,0.21193,139.3,111,Ciras-1
4431,2007,144,3,Cenrich,Nenrich,1,Agropyron repens,C3,2,6/25/2007,10:41 AM,atgrwth,1638,2.126,19.2,24.6,171,0.11251,217.5,418.4,Ciras-1
4432,2007,144,3,Cenrich,Nenrich,1,Agropyron repens,C3,3,6/25/2007,10:24 AM,atgrwth,1788,1.433,15.3,24.6,115.6,0.13222,183.7,280.7,Ciras-1
4433,2007,145,3,Cenrich,Namb,1,Agropyron repens,C3,2,6/14/2007,10:28 AM,atgrwth,2144,2.122,14.8,29.3,106.5,0.13917,158,234.2,Ciras-1
4434,2007,145,3,Cenrich,Namb,1,Agropyron repens,C3,2,6/25/2007,10:45 AM,atgrwth,1568,1.127,17,23.6,100.9,0.16807,187,317.3,Ciras-1
4435,2007,145,3,Cenrich,Namb,1,Agropyron repens,C3,3,6/25/2007,10:30 AM,atgrwth,2256,2.537,11.6,25.4,191.8,0.06057,235,273,Ciras-1
4436,2007,153,3,Cenrich,Namb,1,Solidago rigida,forb,1,6/13/2007,11:08 AM,atgrwth,1610,1.48,12.9,26.4,123.4,0.10432,85.7,110.3,Ciras-1
4437,2007,153,3,Cenrich,Namb,1,Solidago rigida,forb,2,6/20/2007,1:30 PM,atgrwth,2181,3.094,25.7,24.5,557,0.0461,13.3,34,Ciras-1
4438,2007,153,3,Cenrich,Namb,1,Solidago rigida,forb,3,6/20/2007,1:35 PM,atgrwth,2272,0.971,10.4,23.9,130.7,0.07949,26,27,Ciras-1
